Item title,Item link,Transcription,Translation,Image link
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/730,"D E R F C. [Diearita Crusueruut] 
S Q R E Q R N F S E H L N R E 
Siquio rogati est quod rogari 
noti iustu sit, eius hac lrgr 
ni hil rogatu esto. 
[Begin Figure: Word Tree:]
[word grouping:] Romayn letters ar made either of 
[Figure: { pertaining to ""Romayn letters ar made either of,"" within bracket:] [word grouping] A Circle as O [word grouping:] Demicircle C [word grouping:] 2 demy circles S [word grouping:] Lynes [word grouping:] Circls and Right Q [word grouping:] Demicircls and perpendicular [word grouping:] Demi circls perpendi=  culrs and side ma=  Rings an acute angls.
[Figure: { pertaining to ""Lynes"":] [word grouping:] Perpendicular Single I [word grouping:] Side duble [word grouping:] Right and perpendi= cular makinge right angells. [word grouping:] perpenducular and side makings acute angles. [word grouping:] Right and side makings on triangls and 2 obliqs [word grouping:] Side and perpendiculrs makings on acute angle e 2 obtuse.
[Figure: { pertaining to ""Lynes"" &gt; ""Side duble"":] [word grouping:] acute angled V [word grouping:] acute and obliqe X
[Figure: { pertaining to ""Lynes"" &gt; ""Right and perpendi = cular makinge right angells."":] [vertical text:] L T F E H
[Figure: { pertaining to ""Lynes"" &gt; ""perpenducular and side makings acute angles."":] [vertical text:] N Z M K
[Figure: { pertaining to ""Lynes"" &gt; ""Right and side makings on triangls and 2 obliqs"":] A
[Figure: { pertaining to ""Lynes"" &gt; ""Side and perpendiculrs makings on acute angle e 2 obtuse.""] Y
[Figure: { pertaining to ""Demicircls and perpendicular"":] [horizontal text:] D P G B
[Figure: { pertaining to ""Demi circls perpendi=  culrs and side ma=  Rings an acute angls"":] R
[word grouping:] All ar made fo o' of these O I - \ . .
[End Figure: Word Tree]
Christians write fro' left hande to the Right
Jewes from Right to the left.
Chinois fro' the up to ye bottom.
Mexicans from the bottom to ye top.
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0094_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/731,"Thinges not brooked./
England Dukes
Scotland Kinges
France Teasurers.
Romayn and Greeke letters
are
cori'on ABIMNOT.
The same firme [""and"" crossed out]by other
promitiation PHX.
Zni[crossed out] zion Y [two greek symbols]
The samer[?] for me turned other=
wise pronounced [greek letter]
parte the fame for me wis addi=
cion other pronunitiaon [strange sumbol over aon]. [line with circle around it]
BRPN. Bono Reipub. natus.
Vsus punitoru' in literis Heb.
nioleuit post S Hieronimu'
p'erer. To 4. fol 755.
HRTP. Hic requiescit in pace
PSTZH. Praecipito Sumito
tibigs habeto.
Fehouah all the vowells.
Turkes sworne to use no other
language the' his owne./
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0095_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/733,"Mechanica [top right corner:] 45:
Tiberius recauit artificem
qui vitreu' poculu' fractum
manibus rursu' refecit.
Dion cafs. fol. 614
A strange clock at Lundia
in Denmarck. de vebibus 132
Tiuoli water birdes odigy
A rare clock politia' in Eptae
151
An engine in a Busshell of
corne to kill Botereus 237
Delphica Vasa ar these y[^e]
may bee converted to dicerse
vses.
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0097_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/735,"Philosophia Naturalis 46
Thrologoru tria principia
Chaos Nox Oceanus
Pererius
Ignis
Caeb?shi plus lusens qua calrfa=
creus&#160;?? shella.
Aereus aque luceus accalr=
facieus
Terreus para lusens mul
ardens. Carbo. Ferru ignitu
Extensiopes
Dilatationem auri massa
rarefactions aqua feruens
natural accretion auimall
expansion complicatu
Ordo
Temporis - pruis et posterius
Dig?tahs proestautia
Nahram Causis Alysaliarus
Rend vt cognoscuuhir
Incorruptibilr
Totu Et srcuud&#160;? omnes parles
Ca'lu
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0099_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/736,"[column 1]
Oculi
Statim aquila equus homo muli?
ortrea'.
tecti semper talpa'. 
averti semper leon[horizontal line over 'on']pisci[written over 'e']s.
tecti vbi vult home
neqe tectos negsdetectos Cancer
Imitatio ocaloru' limax
occlusos primu', postra deductos
vt catulus./
Gignitur et gignit homo
NecGignis nec gignihre lapillus [female symbol]
Gignitur et non gignis mulus
Gignit et no' gignime muser
en purred me./
Simplex
Summu' millins midigens Deus
Imum omnia indigens mahria1[^a]
medu' homo intelle?he Simplex
corpore compositus
qua' inter illum et deum Simplicia
per gradus quosdam.
Qua'&#160;?msra eum ad materia' 1[^am]
Composia feratim per
classes quiafo am./
Plantae
Fructus totae tubera
nihit fernnt necescasuns lingua
cerunia
fructus s?ie floribus ficus
flos fine fructu Iris
flos et fruictus ide' Thymus.
Abaquis no' exent Delphini 
Exeunt pabuli gratia Caniri
Conuigy[umlaut y] murenel
myotahinis holypus
[Column 2]
Cancer in
[ink splotch]
terra
saris
Caeto.
Immoblia
propter officiu' poli
rahine loci terra centru'
mobilia
officio caeli
nahira loci Humnina [ink dot]
mobendi polestas [magreh?]
Contraria echeneis
materia prima sola poe'a
actus purus solus Deus
proper deu' substantia' m[^c}aleriales
prefie maleria' forma corporitatis
Senfuu' Finis
odorahis ad inlandu' Cerebru'
audihis ad disciplina'
tachis ad corpus form?ecg
Gushes ad Cersus ih?
visus propter animu' adinbentione'
IN
gustor maxima boluptas ni'
maximus dolor.
tachi dolor maximus ni'
maxima voluptas
mouet cor
Coquit in veutrieulu
recoquit ni fecore
perfecit ni venu's
D?igeerit ni membra
mutat in Corpus
Suffert vut metanurat
redintegrat./.
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0100_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/737,"mens in Rahone
rahu' in anima
animani Corpore.
[ink splotch]
Primary Colors
Albus ni sicco cunis subie?hi'
primu' terra
viridis ni humido cuins matrix
aqua
ceruleus ni humido tenni q[^d]
fit ni aere
flauus in calido.
Vuu??
Moueus primu' unllo modo motum Deus.
Motum tanhi' et nullo mod o
mouens materia prima
Cetera media v?rinsgs
participatione ./
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0101_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/739,"Martial [in top right corner:48]
[Column 1]
Italis caput
Hispanis brachiu' et manus
Germanis pectus
Reliquis ventre' et pedes.
Carol. 5
Ludouicus Rex Rom habuit
in Excercitu 32 legiones
omnes&#160;?ranneis poleis.
pugnarnanm?t acie
Marcus Marcellus 30
Juluis Caesar 52
Henricus 4 Imp. 62
[a word crossed out, spgrsis?]
Bella
Regnu cu' gentious
Martiru' cu' paganis
ecclesia' cu' hereticis
Fortunati Duces
Cirus perjaru'
Carolus mag German
Mithridates ponti.
Alhen Acibiades Conon the=
mistocles
Laced. Epammondas Pelonjndas
Carthag Hannibal Asdrubal.
Roman. faby[umlaut] scipiones Lucutti
Pompenis Caesar.
Polonoru' Boteslaus vladislaus
wars for slight causes.
Setolians and Arcadians for a
Beares head.
Carthage and Brizance for the
hull of a Brigantine
Pictes and Scotts for doggs
D. of Burgony e[at] switzers [Duke of Burgundy at switzerland]
for a waggon of sheepeskins 
[column 2]
Companions in war
Hercules Theseus
Ulyses Diomedes
AEneas Achates
Bellatores
v?garus durus securusproditor
Germanus formidabiles generosus
vinosus.
Gallus pra'staus elatus cantator
Hispanis firmus callidus fur
Halus clarus prudens Scortator
Anglur vorax
Asiaticus luxuosus
AEgiptius mollis
Arabs exanguis./
Belli
Finis pax
Efficieus causa voluntas 2 milites
Materia bellica mistrumenta pecu=
nia conimeahis.
forma mistructiones metahones G
Principall fortresses of
Italy.
Lombardy Crema
Toscany Prato
Puglia Barletta
Marca Fabrianae
Ordinance
Rabouit Demyculuerin
Falconet Coluenin
Falucon Demy Canne'
minion Cauon
Saker Baseliske
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0103_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/740,"Frannce was never assayled but
Christendom mdannaged by y[^e] Turkes.
Witm D of Brunswick ouercame
in 7 set battayles. Grant [symbol] fol 901
watchwordes
Juluis Caesar Venus felicitas Brutus
[in margin; 4, or symbol for Saturn?] Libertas.
Caligula Cupido Iuppiten priapus
venus.
pertinax militenius
M. Aurelius abi ad orieultem
Seuerus laboremus. [symbol for Saturn between columns]
Grehains agaynst y[^e] Turkes
ferrum.
Cryes for Battayl.
French montioy St Denis
Conrade Emo. agayst Hungarians
Kirieleison
Hungarians huy
Halsats from van hemebrick
England St. George
Gretrains all [repeatedly marked] al al ap
Germans har har.
Swordes
Orlando Durindana
Arthur Excalibur
Raynolde Fusberta
Vggier Curtana.
Morglay
Horses.
Reynald Bayard
Alexander Bucephalus
Ruggier Frontino
Argaglia Rabicano
Benis Arundel
Orlando Brighadorc
[column 2]
Guardes.
Solomon 30000
Romulus 300 Celeres
Kinges of persia 36s Gent'.
Princes of Greece Scithians and Danes.
Julius Caesar Spaniardes
Caracalla Almaynes
Fr.ks. Scots switzers. 
[Saturn symbol between columns] watchwordes.
Xenepho' Juppiter Serbator bidoria
begetius victoria palma birtus
Deus nobescu' triumpas impatoris[mpa underlined]
SY[scratched out] Cyrus Juppiter Socues, Dux ferbator
Caesar venus genetrix
Augustis Apollo
Nero optima mater.
Vicerunt
Fily[umlaut] Burta' Harpyas.
Cadmus serpentes
Jason Incantationes
Uisses Seirenes
Perseus Medusam
Teseus Centauros
Hercules Cerberu'
Meleager Aprion
Apollo Pythoneni
Sanyson Leonem
Georgins Dracone'
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0104_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/743,"Buildinges
Turres sonifera ser dion
[illegible] 856
Rieh cloysters
St Justin di padoua
Benedetto Mantoua Napoli
Georgio Venetia
[illegible] admiranda 142
Savoy chappel hist. 184
Chronebergr Castle in Denmark
Sumptions de orbibus 120
Bridge of stranefer India
Hist 93
The K. of Spaynes Escuriall cost
20 millions [illegible] histore 120
Solyman made by 25000 me
in 12 dayes in Hungary a bridge
a mile longe and 25 cubits 
broad  Jhuanns 774.
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0107_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/745,"Musica [in top right corner: 51]
Eolion Simplex
Asius varius
Lidius querulus
phrigius religiosus
Dorins bellicosus
The musition w h made kinge
Erick mad Saxogram'. 204.
Voce hominu'
Tuba rudore torunion
Lyra concentu variation
tibia questu delectabilion
fistula sisurru incundior.
buccina significatu long inquior
Diocles the Athenia' invented
Musick of a stick upon earthe'
vessell suidas fol 670.
Beastes addicted to musiclre
di groto f.28./
[crossed out: Or?] The first deniser of vt reer'
was Guido an Italian of Arezzo
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0109_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/747,"Liberality
to learned men
Cretians to Homere
Aleuas Simonides
Dionisuis Plato
Philip to Theopompus
Severus [oppion]
Alexander Aristotle
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0111_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/749,"Nomina [top right corner:53]
[Column 1]
Ante st Edwardu' in Ang.
iullus Gulieluus Robertus Jhomas
Johannes./
East cut west cut North cot
Southcot.
Ridicula
Tridentum 3 dentibus
[Crossed out: Crerama] Cremona Crumena Jani
Verona VeRoma
Nominu' concisio Ital.
Franciscus ceco
Doninicus Beco
Laurentius Renzo
Turca'
Constantinopolis stampoli
Adrianopolis Adrina
Thessalonica Solonica
Antiochia Tachia
Sicnuli. Nicholas cola.
Languedoc Lan/de/got
Sea between 2 landes porthmus
Land between 2 seas Isthmus
Vocatur
Qua' semet peperit matrona
qua' saepuis materfamilias
Ita porcaria et scropha.
Bread
Siricu Greek [five greek symbols]
Bulgars pesony[umlaut] Dutch. Brot.
Sclano in cius chleb Liusonians muse
Lapponians Leipae Gaules pam
Hungarians Chim[^a]er
South Indians oholo
Turkes a't meck
Bulgarians Kuch
Walachians pin Eng. bread
[Column 2]
Angleterre angle de terre.
SPQR.
Senatus populus qe Romanus
serna populum que' rendeimsti sibitta
stultus populus quaerit Roma'. Beda./
Sono poltroni questi Romani
Sublato papa quietu' Regnus
Salus papae ques Regni
Sanctepater quare rides[backwards question mark]
Rides quia papa sum.
Sorbon of Robert de Serbon founder
Names of hard pronuntiaon [squiggle above o]
ctesiphor
Imolus
phthia
TLepolemus. 
Dani vocant
Facobu' Ippu' Jeppu'
Johanne' Fusse Feser
Nicoland Nyse nesse.
probus made Empor for his name
?psy[umlaut] momita potitua 86
Romaines
Agrippa ript out of his mother
Langurio longe stature
Cilo sugerloaf head
Caluus orifpus Rufus Naso
Cocles on eyed. strabo squinteyed
Bulbus blaesus Fabins
Silo nose turned up 
Haccny[?]
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0113_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/750,"pg 76
OP: cdm85
2017.07
Flaccus hanginge eares
varus crumpt footed
plantus splay foote
pasa broad foote
scena left handed
cossus full of wrinkles
Froila first used y*e na'e of Don in Spayne
Heluetians of Heluetter neighbors
to hell.
Habsburge of Hab a hawke
Peter earle of Savoy called
parbus. Carlo magnus.
fatall in princes
Egypt ptolemyes'
England Henryes
Frannce Charles or rather Lewes.
Flanders Boudouin
Acquitame Guillaume
Montague 242
Scots changed theyr kinge John
Stewartes name to James.
A20.166o.9ch.
of 48 ArchBishops of Canterbury 
Successme from the first no
two had on name. Godwin
A Bishop of Couentry called puella.
All the Popes Alexanders had 
Antipopes. Varlesons f.97
Hellen y^e mother, and Constantine
the sonne builte Constantinople, and
2 of y^e same name lost it.
Indians no worde for God
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0114_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/751,"pg 77
OP: cdm85
Death Burialls [top right of page: 54]
[column 1] 
Cenotaphies Rab [4.ch 21.
punishmentes invented
Wheele in Almaigne
Empalnige Tartary
Hanginge themselves in Latuania.
Carbulo whe' her killed himselfe sayd
Dignus.
The D of Guise cest mon peche
portugall funeralls see
Courstagio. fol 52.
The first who appoynted theeves
to bee hanged was Frederick 3
St Hugh B. of Lincolne was
carryed to buriall by the kinges
of England and Scotland John &amp; Willm.
Hee made Rosamunds body to bee
digged out of y^e church and bu=
ried in y^e yarde.
Of all the Bishops of Bath wthin 600
yeares, only Roger dyed wthin 6 yeares.
Murchard an Irish Tyrante
was slayne and buried wth a dog.
The great Caan cam caused his
rebellinge kinsma' Naym, to bee
wrapped in a carpet and so longe
rouled till hee dyed. by cause the sunne
nor ayre should not see any of the
Kinges stock slayne, nor the
earthe drinke his blood paul. Venetus.
ibor in Hungary the wallones 
mutined tooke a boy, filled
his mouth wth powder gave fire
and so splitted his head
Arius made and dayly lay in
his grave Ximeny vita
lob 4.f.138./
[Column 2]
Persons revivinge groto pistole f2
divers deaths Ibid.
Mors
Acerba infantum
im matura Inneuu'
naturalis Senum.
Mortuor u' dicebatur
Apparatus funns
exstructio lignoru' rogus
subiectio ignis pyra
crematio cadaueris Bustu'
Locus ustrina
operis constructio sepulchru'
nome' inscriptu' monumentu'
On Lurked wth his wife in a Tombe
9 yeares and had there 2 childre'
kirkma'de funeribus 502.
Milui nil rapint ex furere.Id
Democritus prolonged his life
3 dayes by smellinge to hot bread
Drusus nine dayes eatinge flocks thubed
consolatu' for death Lipsy Cent 1.
Eptes 61.86.
wicked dye or 
suddenly or sullenly desperately
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0115_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/753,"[pg 55]

          Fantasticall
[Column 1]

    Laudes
Erasmus stultita:
phauoginus quartana:
Ovid Flea
Virgilius Musca:
Synesius Calvitiem
muntague stone
Glacus Iniusticia:
Cardanus Nerone:
pickinerus podagra:.

Thereste:
Homer war of rats &amp; froggs.
Itaslians say ye English
Drinke in theyr bootes. b.tacks
Eat raw fish.    oysters
strawe haye in theyr chambers. rushes
feede on buried flesh. pyes.
Consul Condus
Praetor promus
Doctor Coctor
Jus in patinis
paena caena
Codex Lodex
fabula pabula
suppellex pellex
fiscus discus
Imperator apperator
fessa ossa
Lances Lanceae
Cristae cistae
acies facies
bella labella
Spicula pocula
Spolia dolia
Scutu: Scortu:
Strategemata magemata
[column 2]

    Lawers
write more then they will avowe
Speake more then they thinke
doe more then they oughte

  Frenche
Prick otherwise then they singe
write then pronounce
Speake otherwise the[n] they meane

   Beleeve not a woman if
she weepe
make herselfe sick
eate no meate

   Cave 
Italum rufum
album Francigenam
nigrum Almannum.

  Fratres Vouent
paupertatem in balneo
obedientiam in mensa
casitatem in altari

    Rara
puelle smie amore
nundinae smie furibus
senex judaeus divitys
vetus horreu: muribus
antiqua vestis pediculis
cuper barba


    Nibit Valent
pons polonicus
monactus Bohemicus
miles Australis
Italoru: devotio
Alemannoru: ieiunia
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0117_o2.jpg
